ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24,C208_num,OCUP300_num,P209H_num,target_subempleo_horas,whoraT_missing_flag,C318_T_missing_flag,C208_outlier_flag,whoraT_outlier_flag,INGTOT_outlier_flag,INGTRABW_outlier_flag,INGTOT_log,INGTOTP_log,INGTRABW_log,I339_1_log,I342_log,I345_1_log,I348_log,C208_minmax,C318_T_minmax,C328_T_minmax,whoraT_minmax,C331_minmax,INGTOT_minmax,INGTOTP_minmax,ingtrabw_minmax,I339_1_minmax,I342_minmax,I345_1_minmax,I348_minmax,INGTOT_log_minmax,INGTOTP_log_minmax,INGTRABW_log_minmax
2024,1,1821402,1,67,1,1,20240118214021001216,1,1,1,1,2, ,2,63.0,1,1,25.0,10.0,1960,1, , , , , , , , , , , , , , , ,4416,8610,3,2, , ,5,9998,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,2300, , , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2300.0, ,, ,,, , ,50,2300.0,2300.0,2350.0,1,,594.96453312999,,,63.0,1.0,2.0,0,0,0,0,0,0,0,7.741099090035366,7.741099090035366,7.762596048540069,7.741099090035366,,,,0.6282051282051282,0.3571428571428571,,0.34545454545454546,,0.057429307198039854,0.057429307198039854,0.05867940095507163,0.07065523499593217,,,,0.6899622840660004,0.6899622840660004,0.6922962803448929
2024,1,1821402,1,67,1,1,20240118214021001216,1,2,3,1,2, ,1,27.0,2,1,11.0,5.0,1996,1, , , , , , , , , , , , , , , ,2421,4741,3,5,1, ,1,15,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1025.0, ,, ,,, , , ,1025.0,1025.0,1025.0,1,,797.210331910165,,,27.0,1.0,2.0,0,0,0,0,0,0,0,6.933423025730715,6.933423025730715,6.933423025730715,6.933423025730715,,,,0.16666666666666666,0.3571428571428571,,0.34545454545454546,,0.02555191639372953,0.02555191639372953,0.02555191639372953,0.03075912134676763,,,,0.6022702076159693,0.6022702076159693,0.6022702076159693
2024,1,1821402,1,68,1,1,20240118214021001216,1,2,2,1,2, ,2,67.0,2,2,2.0,7.0,1956,1, , , , , , , , , , , , , , , ,3221,8610,3,2, , ,5,9998,12,0,0,12,0,0,0,24.0,,36.0,2,36.0,2, ,2,2,4,2500, , , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2500.0, ,, ,,, , ,50,2500.0,2500.0,2550.0,1,,594.96453312999,,,67.0,1.0,2.0,0,0,0,0,0,0,0,7.824445930877619,7.824445930877619,7.844240718141811,7.824445930877619,,,,0.6794871794871794,0.21428571428571427,,0.3090909090909091,0.3090909090909091,0.06242968222616697,0.06242968222616697,0.06367977598319874,0.07691344890168346,,,,0.6990115277690434,0.6990115277690434,0.7011607136553158
2024,1,1821402,1,68,1,1,20240118214021001216,1,3,3,1,2, ,2,34.0,3,2,2.0,2.0,1989,1, , , , , , , , , , , , , , , ,2511,6202,3,5,1, ,1,10,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,2500, , , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2500.0, ,, ,,, , , ,2500.0,2500.0,2500.0,1,,784.487881354844,,,34.0,1.0,2.0,0,0,0,0,0,0,0,7.824445930877619,7.824445930877619,7.824445930877619,7.824445930877619,,,,0.2564102564102564,0.42857142857142855,,0.41818181818181815,,0.06242968222616697,0.06242968222616697,0.06242968222616697,0.07691344890168346,,,,0.6990115277690434,0.6990115277690434,0.6990115277690434
2024,1,1824401,1,28,1,1,20240118244010999808,1,1,1,1,2, ,1,36.0,1,1,7.0,4.0,1987,1, , , , , , , , , , , , , , , ,3432,7410,2, ,2,1,1,1,0,8,8,8,8,8,8,48.0,,48.0,1,,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,1500.0, ,,, , , ,1500.0,1500.0,1500.0,1,,874.471296658576,,,36.0,1.0,1.0,1,0,0,0,0,0,0,7.313886831633462,7.313886831633462,7.313886831633462,,7.313886831633462,,,0.28205128205128205,0.42857142857142855,,0.41818181818181815,,0.037427807085531416,0.037427807085531416,0.037427807085531416,,0.037475936898422456,,,0.643578428359662,0.643578428359662,0.643578428359662
2024,1,1824401,1,28,1,1,20240118244010999808,1,2,6,1,2, ,2,63.0,2,2,27.0,8.0,1960,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,0,0,7,0,0,0,7.0,,7.0,1,,2, ,2,2,2,80,27, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,346.0,810,, ,,, , , ,1156.0,1156.0,1156.0,1,,652.625017422222,,,63.0,1.0,2.0,0,0,0,0,0,0,0,7.053585727193677,7.053585727193677,7.053585727193677,5.849324779946859,,,,0.6282051282051282,0.0625,,0.04545454545454545,,0.028827162037152784,0.028827162037152784,0.028827162037152784,0.009512485136741975,,,,0.6153166717478539,0.6153166717478539,0.6153166717478539
2024,1,1824401,1,28,2,1,20240118244010999808,1,1,1,1,2, ,2,57.0,1,1,23.0,8.0,1966,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,2,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1300,21, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1300.0,630,, ,,, , ,158,1930.0,1930.0,2088.0,1,,652.625017422222,,,57.0,1.0,2.0,0,0,0,0,0,0,0,7.565793282428515,7.565793282428515,7.644440761556566,7.170888478512505,,,,0.5512820512820512,0.42857142857142855,,0.41818181818181815,,0.0481786133960047,0.0481786133960047,0.052128909668225115,0.039364165467175666,,,,0.6709287495065364,0.6709287495065364,0.679467767879251
2024,1,1824401,1,28,2,1,20240118244010999808,1,2,3,1,2, ,1,25.0,2,2,4.0,1.0,1999,1, , , , , , , , , , , , , , , ,3511,7830,3,4,1, ,5,1000,0,8,8,8,0,0,0,24.0,,48.0,2,48.0,2, ,2,1,4,1300, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,1300.0, ,, ,,, , ,324,1300.0,1300.0,1624.0,1,,874.471296658576,,,25.0,1.0,2.0,0,0,0,0,0,0,0,7.170888478512505,7.170888478512505,7.393263094763838,7.170888478512505,,,,0.141025641025641,0.21428571428571427,,0.41818181818181815,0.41818181818181815,0.03242743205740431,0.03242743205740431,0.040528039602970224,0.039364165467175666,,,,0.6280526215810405,0.6280526215810405,0.6521965732352804
2024,1,1824401,1,29,1,1,20240118244010999808,1,1,1,1,2, ,2,57.0,1,1,13.0,9.0,1966,1, , , , , , , , , , , , , , , ,9112,8411,3,2, , ,5,9998,0,10,10,10,10,10,10,60.0,18.0,78.0,1,,1,2,2,2,4,1800, , , , , ,620,182, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,1800.0, ,, ,,620.0, ,182, ,2602.0,1800.0,2602.0,1,,652.625017422222,,,57.0,1.0,2.0,0,0,0,0,0,0,0,7.864419904994565,7.496097345175956,7.864419904994565,7.496097345175956,,,6.431331081933479,0.5512820512820512,0.5357142857142857,0.18823529411764706,0.6909090909090909,,0.06497987349051178,0.04492836962772208,0.06497987349051178,0.05500970023155392,,,0.034015117830146734,0.7033516350833449,0.6633616298060538,0.7033516350833449
2024,1,1824401,1,30,1,1,20240118244010999808,1,1,1,1,2, ,1,40.0,1,1,14.0,7.0,1983,1, , , , , , , , , , , , , , , ,7322,3100,2, ,2,2,1,1,1,1,1,0,1,1,2,7.0,,13.0,2,13.0,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,1332.0, ,,, , , ,1332.0,1332.0,1332.0,1,,874.471296658576,,,40.0,1.0,1.0,1,0,0,0,0,0,0,7.195187320178709,7.195187320178709,7.195187320178709,,7.195187320178709,,,0.33333333333333326,0.0625,,0.1,0.1,0.033227492061904645,0.033227492061904645,0.033227492061904645,,0.03327583189579739,,,0.6306908276332087,0.6306908276332087,0.6306908276332087
2024,1,18323,1,85,1,1,202401183231008000,1,1,1,1,2, ,1,52.0,1,1,3.0,6.0,1971,1, , , , , , , , , , , , , , , ,7111,4100,1, ,2,2,1,6,0,10,10,10,10,10,10,60.0,,60.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1,, ,2995.0, ,,, , , ,2995.0,2995.0,2995.0,1,,617.298123088796,,,52.0,1.0,2.0,0,0,0,0,0,0,0,8.005033344637111,8.005033344637111,8.005033344637111,,8.005033344637111,,,0.4871794871794871,0.5357142857142857,,0.5272727272727272,,0.07480561042078156,0.07480561042078156,0.07480561042078156,,0.07485187129678242,,,0.7186185038739308,0.7186185038739308,0.7186185038739308
2024,1,18323,1,85,1,1,202401183231008000,1,3,3,1,2, ,2,25.0,3,3,29.0,4.0,1998,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,1,4,1000,105, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,8,4, ,2,2,2,2,2,2,10,5,1,1000.0,455,, ,,, , ,166,1455.0,1455.0,1621.0,1,,748.659152782893,,,25.0,1.0,2.0,0,0,0,0,0,0,0,7.283448228756631,7.283448228756631,7.3914152346753585,6.90875477931522,,,,0.141025641025641,0.3571428571428571,,0.34545454545454546,,0.03630272270420282,0.03630272270420282,0.04045303397754832,0.02997684460854872,,,,0.6402736080133946,0.6402736080133946,0.6519959449199081
2024,1,18323,1,86,1,1,202401183231008000,1,1,1,1,2, ,1,39.0,1,1,10.0,4.0,1984,1, , , , , , , , , , , , , , , ,3126,6202,3,5,1, ,4,500,0,8,8,8,8,8,8,48.0,6.0,54.0,1,,2, ,2,2,4,2500,100, , , , ,300, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2500.0,100,, ,,300.0, , ,832,2900.0,2600.0,3732.0,1,,760.800550095008,,,39.0,1.0,2.0,0,0,0,0,0,0,0,7.972810784121404,7.8636512654486515,8.224967478914584,7.824445930877619,,,5.707110264748875,0.3205128205128205,0.42857142857142855,0.047058823529411764,0.4727272727272727,,0.07243043228242117,0.06492986974023052,0.09323199239942995,0.07691344890168346,,,0.016229435304579813,0.7151199933137697,0.7032681813315231,0.7424974842837758
2024,1,18323,1,87,1,1,202401183231008000,1,3,4,1,2, ,1,35.0,3,3,11.0,6.0,1988,1, , , , , , , , , , , , , , , ,9629,4721,3,5,2,2,1,6,10,10,10,10,10,10,10,70.0,,70.0,1,,2, ,2,2,2,350, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,3,2,2,2,2,2,2,10,7,1,1516.0, ,, ,,, , , ,1516.0,1516.0,1516.0,1,,760.800550095008,,,35.0,1.0,2.0,0,0,0,0,0,0,0,7.324489979348532,7.324489979348532,7.324489979348532,7.324489979348532,,,,0.26923076923076916,0.625,,0.6181818181818182,,0.037827837087781584,0.037827837087781584,0.037827837087781584,0.04612303648538707,,,,0.6447296473707657,0.6447296473707657,0.6447296473707657
2024,1,18323,1,88,1,1,202401183231008000,1,1,1,1,2, ,1,37.0,1,1,24.0,11.0,1986,1, , , , , , , , , , , , , , , ,4321,5229,3,5,1, ,5,9998,0,10,10,10,10,10,10,60.0,,60.0,1,,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1500.0, ,, ,,, , ,71,1500.0,1500.0,1571.0,1,,760.800550095008,,,37.0,1.0,2.0,0,0,0,0,0,0,0,7.313886831633462,7.313886831633462,7.360103972989152,7.313886831633462,,,,0.2948717948717948,0.5357142857142857,,0.5272727272727272,,0.037427807085531416,0.037427807085531416,0.03920294022051654,0.045622379372926965,,,,0.643578428359662,0.643578428359662,0.6485963771044404
2024,1,18323,1,88,1,1,202401183231008000,1,2,2,1,2, ,2,30.0,2,2,16.0,6.0,1993,1, , , , , , , , , , , , , , , ,5142,9602,2, ,3,2,1,1,0,4,4,4,0,0,4,16.0,,16.0,1,,1,1,1,2, , , , , , , , , , , , , , , , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,, ,1800.0, ,,, , , ,1800.0,1800.0,1800.0,1,,748.659152782893,,,30.0,1.0,1.0,1,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.496097345175956,,7.496097345175956,,,0.2051282051282051,0.14285714285714285,,0.12727272727272726,,0.04492836962772208,0.04492836962772208,0.04492836962772208,,0.04497612440311008,,,0.6633616298060538,0.6633616298060538,0.6633616298060538
2024,1,18442,1,55,1,1,202401184421004992,1,1,1,1,2, ,2,70.0,1,1,28.0,7.0,1953,1, , , , , , , , , , , , , , , ,5213,4782,2, ,2,2,1,1,10,10,10,10,10,10,10,70.0,,70.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,1,7,1,, ,3930.0, ,,, , , ,3930.0,3930.0,3930.0,1,,596.325832673219,,,70.0,1.0,2.0,0,0,0,0,0,0,0,8.27664912542186,8.27664912542186,8.27664912542186,,8.27664912542186,,,0.7179487179487178,0.625,,0.6181818181818182,,0.09818236367727579,0.09818236367727579,0.09818236367727579,,0.09822745568639217,,,0.748108732526574,0.748108732526574,0.748108732526574
2024,1,18442,1,55,1,1,202401184421004992,1,2,3,1,2, ,1,41.0,2,2,24.0,3.0,1982,1, , , , , , , , , , , , , , , ,2631,7020,2, ,1, ,1,1,0,10,9,10,10,10,1,50.0,10.0,60.0,1,,2, ,2,2, , , ,15000, , , ,1500, , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,, ,15000.0, ,,1500.0, , , ,16500.0,15000.0,16500.0,1,,799.034376874623,,,41.0,1.0,2.0,0,0,0,0,0,1,1,9.711176264112805,9.61587214452889,9.711176264112805,,9.61587214452889,,7.313886831633462,0.34615384615384615,0.4464285714285714,0.09411764705882353,0.5272727272727272,,0.4124559341950646,0.3749531214841113,0.4124559341950646,,0.37498437460936523,,0.08292574477545576,0.903860114888056,0.8935126296648178,0.903860114888056
2024,1,18442,1,69,1,1,202401184421006016,1,2,2,1,2, ,1,54.0,2,2,15.0,8.0,1969,1, , , , , , , , , , , , , , , ,9622,4923,3,5,1, ,2,50,0,12,12,12,12,12,12,72.0,9.0,81.0,1,,2, ,2,1,3,1500, , , , , ,400, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1,3000.0, ,, ,,400.0, , ,414,3400.0,3000.0,3814.0,1,,648.320274040988,,,54.0,1.0,2.0,0,0,0,0,0,0,0,8.131824785007195,8.006700845440367,8.246695943718557,8.006700845440367,,,5.993961427306569,0.5128205128205128,0.6428571428571428,0.08235294117647059,0.7181818181818181,,0.08493136985273894,0.07493061979648473,0.09528214616096206,0.0925589836660617,,,0.021787461093819474,0.7323846722346525,0.7187995499818719,0.7448566159715178
2024,1,18442,1,69,1,1,202401184421006016,1,3,3,1,2, ,2,23.0,3,3,9.0,11.0,2000,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,2,0,3,3,3,3,3,3,18.0,,18.0,1,,2, ,2,1, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1,, ,800.0,5,,, , , ,805.0,805.0,805.0,1,,757.406226615481,,,23.0,1.0,2.0,0,0,0,0,0,0,0,6.692083742506628,6.692083742506628,6.692083742506628,,6.68586094706836,,,0.11538461538461539,0.1607142857142857,,0.14545454545454545,,0.020051503862789706,0.020051503862789706,0.020051503862789706,,0.019975499387484684,,,0.5760671989962913,0.5760671989962913,0.5760671989962913
2024,1,17533,1,60,1,1,202401175331006016,1,1,1,1,2, ,1,60.0,1,1,22.0,1.0,1963,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,8,8,9,8,9,0,42.0,,48.0,2,48.0,1,2,2,2, , , , , , , , , , , , , , , , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,1750.0, ,,, , , ,1750.0,1750.0,1750.0,1,,662.027223403626,,,60.0,1.0,2.0,0,0,0,0,0,0,0,7.467942332285852,7.467942332285852,7.467942332285852,,7.467942332285852,,,0.5897435897435896,0.375,,0.41818181818181815,0.41818181818181815,0.0436782758706903,0.0436782758706903,0.0436782758706903,,0.04372609315232881,,,0.6603047464193508,0.6603047464193508,0.6603047464193508
2024,1,17533,1,60,1,1,202401175331006016,1,2,2,1,2, ,2,58.0,2,2,12.0,11.0,1965,1, , , , , , , , , , , , , , , ,5212,4721,2, ,2,2,1,2,10,12,10,12,11,12,0,67.0,,67.0,1,,1,2,2,2, , , , , , , , , , , , , , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,517.0,360,,, , , ,877.0,877.0,877.0,1,,608.933502553935,,,58.0,1.0,2.0,0,0,0,0,0,0,0,6.777646593635117,6.777646593635117,6.777646593635117,,6.249975242259483,,,0.5641025641025641,0.5982142857142857,,0.5909090909090908,,0.021851638872915465,0.021851638872915465,0.021851638872915465,,0.012900322508062702,,,0.5853570423060616,0.5853570423060616,0.5853570423060616
2024,1,17533,1,60,1,1,202401175331006016,1,3,3,1,2, ,1,36.0,3,3,4.0,7.0,1987,1, , , , , , , , , , , , , , , ,7421,4659,3,5,1, ,4,500,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,1500.0, ,, ,,, , ,351,1500.0,1500.0,1851.0,1,,815.927761489238,,,36.0,1.0,2.0,0,0,0,0,0,0,0,7.313886831633462,7.313886831633462,7.524021415206125,7.313886831633462,,,,0.28205128205128205,0.42857142857142855,,0.41818181818181815,,0.037427807085531416,0.037427807085531416,0.046203465259894494,0.045622379372926965,,,,0.643578428359662,0.643578428359662,0.6663934389583899
2024,1,17533,1,60,1,1,202401175331006016,1,4,3,1,2, ,2,26.0,4,4,26.0,1.0,1997,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4721,4, ,2,2,1,2,3,3,2,3,2,2,0,15.0,,15.0,1,,2, ,2, , , , , , , , , , , , , , , , , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,5, ,2,2,2,2,2,2,10,7,1,, ,, ,,, , , ,,,,1,,802.906604854968,,,26.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,0.15384615384615383,0.13392857142857142,,0.11818181818181817,,,,,,,,,,,
2024,1,17533,1,62,1,1,202401175331006016,1,1,1,1,2, ,2,43.0,1,1,19.0,8.0,1980,1, , , , , , , , , , , , , , , ,9112,8121,2, ,3,2,1,1,8,9,8,9,8,9,8,59.0,,59.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,, ,1350.0, ,,, , , ,1350.0,1350.0,1350.0,1,,802.906604854968,,,43.0,1.0,2.0,0,0,0,0,0,0,0,7.208600337960199,7.208600337960199,7.208600337960199,,7.208600337960199,,,0.3717948717948717,0.5267857142857143,,0.5181818181818182,,0.03367752581443608,0.03367752581443608,0.03367752581443608,,0.03372584314607865,,,0.6321471235824179,0.6321471235824179,0.6321471235824179
2024,1,17533,1,63,1,1,202401175331006016,1,1,1,1,2, ,2,45.0,1,1,20.0,11.0,1978,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,3,0,5,6,6,3,3,26.0,15.0,41.0,1,,2, ,2,2, , , , , , , ,260,35, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,9,1,, ,583.0, ,,260.0, ,35, ,878.0,583.0,878.0,1,,608.933502553935,,,45.0,1.0,2.0,0,0,0,0,0,0,0,6.778784897685177,6.369900982828227,6.778784897685177,,6.369900982828227,,5.564520407322694,0.39743589743589736,0.23214285714285712,0.15294117647058822,0.3545454545454545,,0.021876640748056102,0.014501087581568617,0.021876640748056102,,0.014550363759093977,,0.014006224988883948,0.5854806317625192,0.5410867452707945,0.5854806317625192
2024,1,46759,1,46,1,1,202401467591004000,1,1,1,1,2, ,1,36.0,1,1,18.0,10.0,1987,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,5,10,10,10,2,3,8,48.0,,60.0,2,60.0,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,2,2,1,, ,508.0, ,,, , , ,508.0,508.0,508.0,1,,574.780265287766,,,36.0,1.0,1.0,1,0,0,0,0,0,0,6.2324480165505225,6.2324480165505225,6.2324480165505225,,6.2324480165505225,,,0.28205128205128205,0.42857142857142855,,0.5272727272727272,0.5272727272727272,0.012625946946020952,0.012625946946020952,0.012625946946020952,,0.012675316882922073,,,0.5261630195844511,0.5261630195844511,0.5261630195844511
2024,1,46759,1,46,1,1,202401467591004000,1,2,2,1,2, ,2,35.0,2,2,22.0,10.0,1988,2,1, , , , , , , , , , , , , , ,9611,8129,3,4,1, ,5,600,0,0,0,0,0,0,0,0.0,,48.0,2,48.0,2, ,2,2,4,1400, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,2,2,1,1400.0, ,, ,,, , ,94,1400.0,1400.0,1494.0,1,,565.607512235537,,,35.0,1.0,2.0,0,0,0,0,0,0,0,7.244941546337007,7.244941546337007,7.309881485824786,7.244941546337007,,,,0.26923076923076916,0.0,,0.41818181818181815,0.41818181818181815,0.03492761957146786,0.03492761957146786,0.0372777958346876,0.04249327242005132,,,,0.6360928094385527,0.6360928094385527,0.6431435546443369
2024,1,46759,1,47,1,1,202401467591004000,1,1,1,1,2, ,1,32.0,1,1,14.0,1.0,1992,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,11,11,0,11,11,11,7,62.0,,62.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,2,2,1,, ,1404.0, ,,, , , ,1404.0,1404.0,1404.0,1,,574.780265287766,,,32.0,1.0,2.0,0,0,0,0,0,0,0,7.247792581767846,7.247792581767846,7.247792581767846,,7.247792581767846,,,0.23076923076923075,0.5535714285714285,,0.5454545454545454,,0.0350276270720304,0.0350276270720304,0.0350276270720304,,0.035075876896922424,,,0.63640235583718,0.63640235583718,0.63640235583718
2024,1,46759,1,48,1,1,202401467591004000,1,1,1,1,2, ,1,46.0,1,1,1.0,8.0,1977,1, , , , , , , , , , , , , , , ,8122,2220,3,5,1, ,1,20,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,2,600,700, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2598.0,1533,, ,,, , ,200,4131.0,4131.0,4331.0,1,,466.365039965218,,,46.0,1.0,2.0,0,0,0,0,0,0,0,8.326516830239528,8.326516830239528,8.37378460812088,7.86288203464149,,,,0.41025641025641024,0.42857142857142855,,0.41818181818181815,,0.10320774058054354,0.10320774058054354,0.10820811560867064,0.0799799737155016,,,,0.7535230350873702,0.7535230350873702,0.7586550549339199
