ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24
2024,2,2946101,1,10,1,1,20240229461011001344,1,2,2,1,2, ,2,79,2,1,21,1,1945,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1528.03713353778,,
2024,2,2946101,1,10,1,1,20240229461011001344,1,3,3,1,2, ,1,59,3,4,29,11,1964,1, , , , , , , , , , , , , , , ,2212,8610,3,5,1, ,2,30,0,12,12,12,12,12,12,72, ,72,1, ,2, ,2,2,4,10000, , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,10000, , , , , , , ,2583,10000,10000,12583,1,,1661.26872069098,,
2024,2,2946101,1,10,1,1,20240229461011001344,1,4,4,1,2, ,2,55,4,4,22,10,1968,1, , , , , , , , , , , , , , , ,4419,6910,3,5,1, ,1,6,0,0,0,8,0,0,0,8, ,8,1, ,2, ,2,2,4,300, , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,300, , , , , , , , ,300,300,300,1,,1528.03713353778,,
2024,2,2946101,1,10,1,1,20240229461011001344,1,5,5,1,2, ,1,25,5,5,28,1,1999,1, , , , , , , , , , , , , , , ,3256,8610,7,2, , ,5,9998,0,10,10,10,10,10,10,60, ,60,1, ,2, ,2,2,4,300, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,7, ,2,2,2,2,2,2,10,7,1,300, , , , , , , , ,300,300,300,1,,2047.46152512685,,
2024,2,2946101,1,11,1,1,20240229461011001344,1,1,1,1,2, ,2,56,1,1,12,5,1967,1, , , , , , , , , , , , , , , ,2145,7120,2, ,1, ,1,1,2,8,8,8,8,8,8,50,20,70,1, ,2, ,2,2, , , ,10000, , , ,11000, , , , , , , , ,1,3,1,2,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1, , ,10000, , ,11000, , , ,21000,10000,21000,1,,1528.03713353778,,
2024,2,2946101,1,11,1,1,20240229461011001344,1,2,3,1,1, ,2,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,, ,,
2024,2,2946101,1,11,1,1,20240229461011001344,1,3,3,1,1, ,1,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,, ,,
2024,2,2946101,1,12,1,1,20240229461011001344,1,1,1,1,2, ,2,69,1,1,26,3,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1528.03713353778,,
2024,2,2946101,1,12,1,1,20240229461011001344,1,2,2,1,2, ,1,81,2,2,7,5,1942,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1661.26872069098,,
2024,2,2946101,1,13,1,1,20240229461011001344,1,1,1,1,2, ,1,64,1,1,18,4,1959,1, , , , , , , , , , , , , , , ,9629,5222,3,5,1, ,5,1500,8,8,0,0,8,8,8,40, ,40,1, ,2, ,2,2,4,5600, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,5600, , , , , , , ,2584,5600,5600,8184,1,,1661.26872069098,,
2024,2,2946101,1,13,1,1,20240229461011001344,1,2,2,1,2, ,2,65,2,2,18,2,1959,2,1, , , , , , , , , , , , , , ,2359,8510,3,2, , ,5,9998,0,0,0,0,0,0,0,0, ,30,2,30,2, ,2,2,4,2200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2200, , , , , , , ,67,2200,2200,2267,1,,1528.03713353778,,
2024,2,2946101,1,13,1,1,20240229461011001344,1,3,3,1,2, ,1,24,3,1,21,2,1999,1, , , , , , , , , , , , , , , ,3256,8610,7,2, , ,5,9998,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1200,20, , , , , , , , , , , , , ,2,2,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,6, ,2,2,2,2,2,2,10,7,1,1200,600, , , , , , , ,1800,1800,1800,1,,1801.06080734013,,
2024,2,2946101,1,13,1,1,20240229461011001344,1,5,11,1,2, ,1,17,5,5,28,1,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,5, , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1801.06080734013,,
2024,2,2946101,1,13,1,1,20240229461011001344,1,4,6,1,2, ,2,89,4,1,15,12,1934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1528.03713353778,,
2024,2,2950102,1,6,1,1,20240229501020999680,1,1,1,1,2, ,1,40,1,1,18,10,1983,1, , , , , , , , , , , , , , , ,2642,7310,2, ,2,2,1,1,0,0,0,0,14,14,14,42, ,72,2,72,1,1,1,2, , , , , , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,5,1, , ,6000, , , , , , ,6000,6000,6000,1,,1683.37941192259,,
2024,2,2950102,1,6,1,1,20240229501020999680,1,2,2,1,2, ,2,42,2,1,11,8,1981,1, , , , , , , , , , , , , , , ,3521,5911,2, ,2,2,1,1,0,8,8,8,8,8,0,40, ,40,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,7000, , , , , , ,7000,7000,7000,1,,1656.51484371922,,
2024,2,2950102,1,6,1,1,20240229501020999680,1,3,3,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,, ,,
2024,2,2950102,1,7,1,1,20240229501020999680,1,1,1,1,2, ,2,40,1,1,8,1,1984,2,1, , , , , , , , , , , , , , ,2212,8620,3,5,1, ,5,700,0,0,0,0,0,0,0,0, ,48,2,48,2, ,2,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,3500, , , , , , , ,959,3500,3500,4459,1,,1656.51484371922,,
2024,2,2950102,1,7,1,1,20240229501020999680,1,2,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,, ,,
2024,2,2950102,1,7,1,1,20240229501020999680,1,3,3,1,2, ,2,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,, ,,
2024,2,2950102,1,7,1,1,20240229501020999680,1,4,6,1,2, ,1,74,4,4,14,12,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,,1365.8598844288,,
2024,2,2950102,1,7,1,1,20240229501020999680,1,5,6,1,2, ,2,71,5,5,22,11,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2,2,3, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1256.31970109492,,
2024,2,2950102,1,9,1,1,20240229501020999680,1,1,1,1,2, ,2,58,1,3,25,4,1965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,,1256.31970109492,,
2024,2,2950102,1,9,1,1,20240229501020999680,1,2,3,1,2, ,2,34,2,3,2,2,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1656.51484371922,,
2024,2,2950102,1,9,1,1,20240229501020999680,1,3,3,1,2, ,1,24,3,3,28,4,1999,1, , , , , , , , , , , , , , , ,4312,6419,3,5,1, ,5,9998,0,8,8,8,8,9,0,41, ,41,1, ,2, ,2,2,4,1700, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1700, , , , , , , ,225,1700,1700,1925,1,,1480.79397121233,,
2024,2,2950102,1,11,1,1,20240229501020999680,1,1,1,1,2, ,1,40,1,1,1,11,1983,1, , , , , , , , , , , , , , , ,3334,4100,2, ,1, ,1,1,10,10,10,0,10,10,10,60,7,67,1, ,1,1,1,2, , , ,6000, , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,6000, , ,203, ,25, ,6228,6000,6228,1,,1683.37941192259,,
2024,2,2950102,1,11,1,1,20240229501020999680,1,2,2,1,2, ,2,43,2,1,3,5,1980,1, , , , , , , , , , , , , , , ,3334,4100,3,5,1, ,1,5,8,8,8,8,8,8,8,56,14,70,1, ,2, ,2,2,4,4000, , , , , ,2500, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,4000, , , , ,2500, , ,334,6500,4000,6834,1,,1656.51484371922,,
2024,2,2950102,1,11,1,1,20240229501020999680,1,3,3,1,2, ,1,17,3,3,14,7,2006,1, , , , , , , , , , , , , , , ,9411,5630,1, ,3,2,1,2,10,0,10,10,10,10,10,60, ,60,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1, , ,815,108, , , , , ,923,923,923,1,,1480.79397121233,,
2024,2,2950102,1,11,1,1,20240229501020999680,1,4,3,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,, ,,
2024,2,2693901,1,15,1,1,20240226939010998272,1,1,1,1,2, ,2,48,1,3,6,12,1975,1, , , , , , , , , , , , , , , ,2161,7110,2, ,2,1,1,1,0,8,8,8,8,8,0,40, ,40,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,12,1, ,2,2,2,2,2,2,10,9,1, , ,10000, , , , , , ,10000,10000,10000,1,,1202.17122913973,,
2024,2,2693901,1,15,1,1,20240226939010998272,1,2,3,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,, ,,
2024,2,2693901,1,15,1,1,20240226939010998272,1,3,6,1,2, ,1,75,3,3,9,10,1948,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,3,1,3,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1306.99013528592,,
2024,2,2693901,1,15,1,1,20240226939010998272,1,4,6,1,2, ,2,74,4,4,20,7,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1202.17122913973,,
2024,2,2693901,1,18,1,1,20240226939010998272,1,1,1,1,2, ,1,81,1,1,8,7,1942,1, , , , , , , , , , , , , , , ,2161,7110,2, ,2,2,1,1,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1, , ,6000, , , , , , ,6000,6000,6000,1,,1306.99013528592,,
2024,2,2693901,1,18,1,1,20240226939010998272,1,2,2,1,2, ,2,82,2,2,1,1,1942,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,,1202.17122913973,,
2024,2,28594,1,46,1,1,202402285941004000,1,1,1,1,2, ,1,82,1,1,12,10,1941,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,,2271.90969082545,,
2024,2,28594,1,46,1,1,202402285941004000,1,2,3,1,1, ,1,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,, ,,
2024,2,28594,1,46,1,1,202402285941004000,1,3,3,1,2, ,2,57,3,3,16,11,1966,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,9,0,9,9,9,9,9,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,960,10, , , , , ,970,970,970,1,,2089.70549339043,,
2024,2,28594,1,46,1,1,202402285941004000,1,4,5,1,2, ,2,31,4,3,10,2,1993,1, , , , , , , , , , , , , , , ,9536,4789,2, ,3,2,1,1,5,5,5,5,5,5,5,35, ,35,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,1,2,2,2,2,2,10,7,1, , ,600, , , , , , ,600,600,600,1,,2755.37203291959,,
2024,2,28594,1,52,1,1,202402285941004992,1,1,1,1,2, ,2,58,1,1,6,7,1965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,,2089.70549339043,,
2024,2,28594,1,52,1,1,202402285941004992,1,2,3,1,2, ,2,30,2,2,10,5,1993,1, , , , , , , , , , , , , , , ,2634,8790,3,2, , ,5,9998,0,7,7,7,7,7,0,35,4,39,1, ,2, ,2,1,4,3500, , , , , ,250, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,1,3500, , , , ,250, , , ,3750,3500,3750,1,,2755.37203291959,,
2024,2,28594,1,52,1,1,202402285941004992,1,3,5,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,, ,,
2024,2,29113,1,20,1,1,202402291131001984,1,1,1,1,2, ,2,57,1,1,20,11,1966,1, , , , , , , , , , , , , , , ,9533,4799,2, ,3,2,1,1,0,0,4,4,4,4,4,20,14,34,1, ,2, ,2,2, , , , , , , ,300,5, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,5,1, , ,300,70, ,300, ,5, ,675,370,675,1,,1704.5564145962,,
2024,2,29113,1,20,1,1,202402291131001984,1,2,3,1,2, ,2,33,2,2,1,9,1990,1, , , , , , , , , , , , , , , ,3513,6202,3,5,1, ,5,750,0,9,9,9,9,9,0,45, ,45,1, ,2, ,2,1,4,5500,200, , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,5500,200, , , , , , ,1376,5700,5700,7076,1,,2247.53540064249,,
2024,2,29113,1,20,1,1,202402291131001984,1,3,3,1,2, ,2,21,3,3,6,5,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,2,6,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,2164.99365161664,,
2024,2,29113,1,21,1,1,202402291131001984,1,1,1,1,2, ,1,49,1,1,30,9,1974,1, , , , , , , , , , , , , , , ,5120,5610,1, ,2,2,1,2,10,0,10,10,10,10,10,60,11,71,1, ,2, ,2,2, , , , , , , ,800, , , , , , , , ,1,2,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1200,600, ,800, , , ,2600,1800,2600,1,,1853.17895231099,,
2024,2,29113,1,21,1,1,202402291131001984,1,2,2,1,2, ,2,48,2,2,5,11,1975,1, , , , , , , , , , , , , , , ,4416,2599,3,5,1, ,3,100,0,7,7,7,7,7,0,35, ,35,1, ,2, ,2,2,4,5000,200, , , , , , , , , , , , , ,1,2,2, ,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,5000,200, , , , , , ,2293,5200,5200,7493,1,,1704.5564145962,,
2024,2,29113,1,21,1,1,202402291131001984,1,3,3,1,2, ,2,26,3,3,21,4,1997,1, , , , , , , , , , , , , , , ,3322,5229,3,5,1, ,4,450,0,7,7,7,7,7,0,35,7,42,1, ,2, ,2,2,4,2000, , , , , ,500, , , , , , , , ,1,3,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2000, , , , ,500, , ,274,2500,2000,2774,1,,2247.53540064249,,
2024,2,29113,1,21,1,1,202402291131001984,1,4,3,1,2, ,2,19,4,4,20,10,2004,1, , , , , , , , , , , , , , , ,9412,5610,3,5,2,1,1,2,6,0,6,6,6,6,6,36,7,43,1, ,1,1,1,1,4,800, , , , , , , , , , , , , , ,1,2,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,800, , , , , , , , ,800,800,800,1,,2164.99365161664,,
2024,2,29113,1,21,1,1,202402291131001984,1,5,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,, ,,
2024,2,29113,1,22,1,1,202402291131001984,1,1,1,1,2, ,1,74,1,1,26,6,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,,1853.17895231099,,
2024,2,29113,1,22,1,1,202402291131001984,1,3,5,1,2, ,2,23,3,3,23,1,2001,1, , , , , , , , , , , , , , , ,5243,4791,2, ,3,2,1,1,1,0,0,1,0,0,0,2, ,2,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, , ,380,75, , , , , ,455,455,455,1,,2164.99365161664,,
2024,2,29113,1,22,1,1,202402291131001984,1,2,2,1,2, ,2,72,2,2,11,6,1951,1, , , , , , , , , , , , , , , ,2341,8521,3,5,1, ,2,21,0,4,0,4,0,4,0,12, ,12,1, ,2, ,2,2,4,400, , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,400, , , , , , , ,50,400,400,450,1,,1704.5564145962,,
2024,2,29113,1,22,1,1,202402291131001984,1,4,5,1,2, ,2,20,4,4,13,1,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,1,5, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,2164.99365161664,,
2024,2,29113,1,23,1,1,202402291131001984,1,1,1,1,2, ,2,81,1,3,31,12,1942,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,3, , ,1,2,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,1704.5564145962,,
2024,2,29113,1,23,1,1,202402291131001984,1,3,3,1,2, ,2,52,3,3,15,3,1971,1, , , , , , , , , , , , , , , ,9533,4799,2, ,3,2,1,1,0,2,2,2,2,2,2,12, ,12,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,455,35, , , , , ,490,490,490,1,,1704.5564145962,,
2024,2,29113,1,23,1,1,202402291131001984,1,2,3,1,2, ,1,51,2,2,2,7,1972,1, , , , , , , , , , , , , , , ,3314,6419,3,5,1, ,5,3000,0,9,9,9,9,9,0,45, ,45,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,3000, , , , , , , ,1000,3000,3000,4000,1,,1853.17895231099,,
2024,2,29113,1,23,1,1,202402291131001984,1,4,5,1,2, ,1,26,4,4,11,10,1997,1, , , , , , , , , , , , , , , ,4222,8220,3,5,1, ,5,1000,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,3,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,3600, , , , , , , ,408,3600,3600,4008,1,,2283.98485854441,,
